Date,open,high,low,close,volume,dividends,stock splits,capital gains
2021-04-09 00:00:00-04:00,379.5068721158555,382.55489491912203,379.3860617515805,382.3876037597656,61104600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,381.79281150001924,382.796416474297,381.1887881496238,382.5269470214844,56704900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,382.42478151269887,384.2833326882976,382.0437751185923,383.66070556640625,56551000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,383.6327485367833,384.68283426978144,381.81137670460754,382.3503723144531,61659900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,384.47840249341357,386.7272614837685,384.43195006619254,386.457763671875,60229800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,387.7401793717676,388.35350456848977,386.3276909048911,387.7494812011719,82037300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,386.82017754821817,387.26621157931834,384.52486623240225,385.84442138671875,78498500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,384.63640040393466,385.73293861586444,381.55119913988244,383.01947021484375,81851800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,382.4060920583846,386.8480269077358,382.26667807443886,386.6435852050781,66793000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,386.4763973374381,387.30343777713887,382.05303692792,383.1123962402344,97582800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,383.6698834905282,388.66938907577,383.59555394557486,387.26617431640625,73209200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,387.9167155807785,388.6415492403517,387.33126755588586,388.0746765136719,52182400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,388.37206467020457,388.56723292463965,386.8573412168641,387.9910583496094,51303100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,388.26058398462,389.37572589844,387.41493989916654,387.87957763671875,51238900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,390.5930916563602,390.96479619087927,386.98749811712497,390.3514709472656,78544300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,388.0932367798367,388.9388806813294,386.89446373714577,387.78656005859375,85527000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,389.7659458311173,390.1469521204787,388.13044053050237,388.6229553222656,68128300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,386.6436491697438,387.13616403136706,382.55484279938787,386.2254638671875,101591200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,387.8609452628347,388.0932640974251,385.7886510489646,386.3462219238281,60162200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,386.42058587094186,389.56154133168053,384.4226493874601,389.43145751953125,74321400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,390.1934506174759,392.9162206585883,389.51506938475586,392.2657165527344,67733800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,392.6188101941591,392.8418271889012,388.2605068134428,388.3813171386719,81852400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,383.8836181645365,385.9001296111552,381.0586134145165,384.91510009765625,116888000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,382.14593854145664,383.4097394915113,375.42726709184967,376.737548828125,134811000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,378.2801260879357,383.1866988347354,378.2336453045816,381.2630920410156,106394000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,383.9858394467586,387.96313660337415,383.9579623220789,387.11749267578125,82201600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,386.01175585096786,386.9410313324155,384.1252993987615,386.1325378417969,65129200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,386.39271466558824,386.6343353537289,382.6477357955868,382.80572509765625,59810200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,378.1408045892193,381.9786886398152,376.66323156600845,381.8021240234375,106467100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,382.6755962796749,387.1640123182548,382.5548143000937,385.90948486328125,78022200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,387.3870310910262,388.6229832530187,385.1382005063425,385.5935363769531,76578700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,387.82376329020775,390.59301398629543,387.5821426291598,389.52435302734375,51376700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,390.60230787289504,390.95543705465997,388.08397953448286,388.6601257324219,57451400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,389.2455910916205,389.93324582826676,388.2141089866511,389.43145751953125,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,390.4537534189225,390.96484367105006,389.3571866239486,389.635986328125,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,391.19707455869894,391.457270541841,390.10053636968837,390.3328552246094,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,392.68384516217094,392.82323077639217,389.5521921393392,389.98895263671875,54216600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,390.6395043968989,391.43869600618797,389.6358994197464,390.6023254394531,49097100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,388.2977009886876,390.2863354413077,386.83873191934526,389.1526184082031,58138800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,390.99262682035794,393.0091669281305,389.21770739294345,392.7117919921875,55938800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,392.7025761537353,392.87914078816186,391.4015959731507,392.33087158203125,51555000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,393.18571484226,393.27864805740666,390.59305680285246,392.4144287109375,47134300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,393.25080039441156,393.3251583157947,391.6059929640918,391.8290100097656,48436300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,393.0463976777421,394.5983003992887,391.7361156858262,393.6504211425781,51020100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,394.19863560369777,394.4123507955599,392.91623101558656,394.30084228515625,45570800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,394.41237080126155,395.2858919893771,393.1764469359521,395.1836853027344,42358500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,395.33238351653245,395.36953411673755,393.58534109284255,394.4588623046875,51508500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,394.59826214861766,394.82127919481803,390.2213824615084,392.2564697265625,80386100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,391.84757149634856,393.1020706024834,389.66376862836967,392.1263427734375,90949700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,388.85947347394546,389.54937784816065,386.63125419537954,386.83636474609375,118676300,1.376,0.0,0.0
2021-06-21 00:00:00-04:00,388.5891597876732,392.5608336456239,387.7780497072785,392.3743591308594,72822000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,392.36512302126755,395.3019121974244,391.6472216223702,394.4721374511719,57700300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,394.5466142661028,395.3483919707271,393.9126465296074,393.9965515136719,49445400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,396.13158375367453,396.74688700384473,395.879840335682,396.3273620605469,45110300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,397.0732323076562,398.1826902147583,396.74691613756454,397.73516845703125,58129500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,398.2573039797839,398.70479729962966,397.0639410401673,398.5369873046875,53159600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,398.91918326202716,399.5531510094126,398.2199465974664,398.7513732910156,35970500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,398.2945925943664,399.75833510993823,398.2666242607193,399.0870666503906,64827900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,399.8422206763837,401.4551370436827,399.77695175037366,401.296630859375,53441000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,402.4526865249136,404.7182065985421,401.3805008260889,404.3639221191406,57697700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,404.4198848881772,404.6343277321894,400.90506510112056,403.6274108886719,68710400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,404.3079918986779,405.33354476274883,402.303519022366,405.0538330078125,63549500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,399.75821872515706,402.5085606918011,398.5834921499517,401.7533874511719,97595200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,403.25449948236826,406.3404621035636,401.55767811817753,406.0421142578125,76238600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,405.95817542684443,407.7482339001441,405.52931821683023,407.4964904785156,52889600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,406.7133908705391,408.2051016773012,405.8463441001398,406.1073913574219,52911300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,407.7948684980379,408.2796908558834,405.47341158364054,406.71337890625,64130400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,405.3801554114466,406.05142380082106,403.43161916568266,405.32421875,55126400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,406.4988843365375,406.545488730054,401.75340192492536,402.14495849609375,75874700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,397.34360297120685,402.2102917266134,393.40922985130334,396.2061767578125,147987000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,396.86807940233047,403.15190560272424,396.0756054886236,401.8839416503906,99608200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,403.07734671744265,405.2776264574665,401.8373794156442,405.13775634765625,64724400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,405.31490711357736,406.2285867170565,404.33598703643406,405.9861755371094,47878500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,407.90668669595885,410.4985227710104,407.2261145579136,410.16290283203125,63766600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,409.5755481567641,411.17913206497195,409.52894375936796,411.1697998046875,43719200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,410.1350074036814,410.162975736901,406.48031730156396,409.2959289550781,67397100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,409.9205257266722,410.4985568598125,407.71094225553276,409.1280517578125,52472400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,410.051019737145,411.8969862615193,410.04168747728073,410.8248291015625,47435300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,408.27034735445915,410.274820300012,408.1398095072434,408.8297424316406,68951200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,410.5358220845451,411.0858848397279,407.61766988765027,407.9719543457031,58783300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,408.7644786802241,411.4122517302362,406.5828634584257,411.2910461425781,58053900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,410.013724347072,411.2630237482158,409.03480441731386,409.26788330078125,46732200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,410.4239672459952,411.9436461991985,410.10698336189347,411.8597412109375,38969700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,412.17684740066335,412.95998930882877,411.8971355714472,412.5404357910156,46930000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,412.51227193042064,412.829255758337,411.44011488999575,412.2046203613281,41222600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,412.6521993404,413.42603723143196,411.9716271529787,412.71746826171875,43339300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,413.78025102412187,413.8361876751202,412.6614611001366,413.7429504394531,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,413.5938909226204,415.12290234474574,412.69887580714226,414.9830322265625,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,415.43050961256574,415.75682576675683,414.9457157376628,415.7381896972656,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,414.4421586730612,416.8475198574436,412.8945117133082,416.7170104980469,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,414.17185863996565,414.8431269867084,411.0113236608944,413.98541259765625,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,412.978558984422,414.5355387391959,409.2120240010242,409.45440673828125,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,406.741308348979,411.28170912890874,406.60146670220803,410.08831787109375,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,410.4333164331078,413.67775658772473,409.94849410047595,413.3514404296875,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,415.02958895216034,417.89180448672965,413.4260050862399,416.9874572753906,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,417.6493835449219,418.18081021842085,417.1366213910618,417.6493835449219,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,417.8359134013071,419.03858009290565,417.46296438324526,418.52581787109375,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,418.24606403832706,418.4791429251638,415.9619080185347,416.0551452636719,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,416.8569937732602,420.1480670762453,416.80105710708057,419.775146484375,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,420.44642785523683,422.4042965877631,420.20401665966153,421.62115478515625,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,421.5278867191652,421.8635067020357,420.3997927296068,420.9964599609375,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,421.92875329964636,422.44151550812524,420.9871054219515,421.2201843261719,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,422.63728833645627,423.3178604728421,421.32272000796826,422.5160827636719,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,421.3880192926544,422.92633435744506,420.98710195716393,422.4135437011719,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,422.0686233593047,422.16186061767115,420.23196033235047,420.9032287597656,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,420.3718058247561,421.09901087419547,418.47917779201987,420.39044189453125,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,420.194679042839,421.9381047734719,418.3486837946311,418.5910949707031,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,420.51165319314345,420.93117815889764,415.16947434641764,415.2906799316406,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,418.274173380394,418.53522066582104,414.050755500417,416.35357666015625,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,417.7891963518897,417.9943068896821,413.2208563214342,414.1065673828125,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,414.5261935331129,418.05967793066094,413.426067858019,417.5655517578125,78792200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,417.04340609771833,418.01299380157405,413.9667476565997,416.903564453125,77786700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,416.13481245625456,416.5556814670835,412.48710977006306,412.842529296875,118425000,1.428,0.0,0.0
2021-09-20 00:00:00-04:00,406.7442992472896,408.31560037858753,401.1137607120605,405.9586486816406,166445500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,408.28750519431475,409.5782269140936,405.0513672813698,405.57513427734375,92526100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,407.83859908430554,411.561112902549,405.68741498694294,409.531494140625,102350100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,411.3927493965041,416.1066812903445,411.1589238061392,414.5072937011719,76396000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,412.8799566078013,415.9009940953473,412.6648267475049,415.1901550292969,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,414.16127425016805,415.32104015057223,413.31014559826434,414.0022888183594,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,411.2431502653508,411.57051184242243,404.9298585168966,405.6593933105469,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,407.03427776898445,408.7645930197675,405.7809759041746,406.3421630859375,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,407.81062071451305,408.5120976496136,401.0390391681567,401.3757629394531,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,403.0966548978282,407.819920791209,399.5892707562588,406.1457214355469,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,404.9860171201443,405.8838996048128,398.77559428852743,400.9081115722656,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,402.40454874779994,407.3148869982612,401.60956443702145,405.07952880859375,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,401.49724350728303,406.96876815418193,399.8791886529931,406.76300048828125,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,410.0272332659466,413.1043576140897,409.84952352630745,410.2797546386719,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,411.04670800109915,411.4301854093212,408.90485751836167,409.531494140625,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,408.8768180412666,411.7762613135145,406.5011418518959,406.5666198730469,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,407.48324414407466,407.8854173602366,404.7802062753356,405.56585693359375,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,406.5854005162562,407.838702622122,403.6205071471357,407.0249938964844,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,410.6725909235282,414.0209897091665,410.20493969427326,413.871337890625,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,415.9758116517781,417.3881276447134,415.3585085398296,417.0233459472656,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,415.24622902810097,418.59459923333367,414.5915058971594,418.2579040527344,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,419.87598933410356,421.5501601721971,419.26801990573733,421.4847106933594,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,421.9430117230665,423.4395013974078,421.830779992545,423.14019775390625,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,422.5415781375362,424.468298903712,422.1113470020355,424.24383544921875,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,423.8135918943795,425.2539656192229,421.86814686856104,423.8042297363281,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,424.8891720800844,426.40435739743305,423.1214653908989,426.0769958496094,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,427.62030473700503,428.82682438361206,426.0863949710087,426.46051025390625,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,426.9188157990134,427.58287254810574,424.4963573294037,424.5711975097656,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,425.9928970266798,428.74268884325414,425.98356341041193,428.6678771972656,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,426.37633178072844,429.8276001732101,426.0863902989246,429.53765869140625,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,430.5197095224262,430.8938533397437,428.5555971973382,430.27655029296875,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,430.4448731294371,432.32484009362486,430.31391709227427,432.01617431640625,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,431.45500068055804,435.05592075419565,431.0154073955712,434.65374755859375,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,435.2523210060828,436.7862306774894,434.90626367716334,436.7020568847656,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,438.91873147438207,440.20009126070624,436.71143139873345,438.2172546386719,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,439.3115707807346,439.8072799359265,437.9086171102104,438.59136962890625,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,438.9560903412489,439.18991592053965,435.73864808675563,437.1416015625,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,435.45809321974474,437.14165472126496,432.1471431654352,433.6249084472656,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,435.1119743121017,435.1868144801551,433.7464409483171,433.76513671875,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,435.0278628031356,437.59058233417034,434.08319821257237,437.03875732421875,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,438.32012144161854,438.47910686218404,436.06603927869656,437.1883850097656,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,436.92653290815355,440.0504396595338,436.8517212713006,438.9187316894531,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,438.65685496204304,438.83456471339144,437.23520549442225,437.8525085449219,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,438.88131251708705,439.6015136712342,436.16894112064045,439.3396301269531,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,439.2274065320901,440.4713748786704,438.18923442659184,438.55401611328125,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,440.4246388586872,442.903184949133,437.1136597840557,437.3194274902344,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,436.99207785446634,438.7504512930399,434.40129995207354,437.8993225097656,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,435.90706300520714,439.18998377950254,435.09335443045563,439.0683898925781,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,432.4277521953583,433.88682180438246,428.1534129420354,429.2757873535156,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,434.04579477237445,436.37468863148496,431.8571905656505,434.54150390625,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,432.1097764638972,434.0084394914815,425.84323798535684,426.08642578125,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,431.77301163649753,434.6069767536424,421.1573237370427,421.3537292480469,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,421.5689512061459,429.3693714655688,421.17611155512066,427.8074035644531,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,429.46279691605116,430.5196646058951,419.875947732394,424.0848083496094,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,426.6194835756699,430.9779961367995,424.21574958381035,429.1073913574219,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,434.36381305031244,438.5446161321875,428.976461819127,437.9834289550781,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,438.37629263787375,439.59217446913857,436.62725298872556,439.1432189941406,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,437.8618472439546,439.24610518022257,435.9819086816433,436.1783142089844,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,438.871953514165,440.43389253118346,436.32792985552976,440.28424072265625,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,439.76988472108684,440.11594207915067,436.1034863624048,436.38409423828125,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,433.1292229901505,435.60776885896564,430.4729673662913,433.3817443847656,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,433.43782580010543,440.39644899556384,430.9311938196878,440.1532897949219,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,441.99592808013927,442.2765074248097,434.7286090783232,436.2718811035156,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,433.20551444609686,436.19961407834205,429.9298497188075,431.6286926269531,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,426.56967673583256,427.4331620445399,423.4347948406732,427.0389709472656,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,430.4460118667737,434.76352423036354,428.2872700067012,434.62274169921875,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,434.3693368416024,439.0810403325154,434.17221265287645,438.9684143066406,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,439.9632519663119,443.1919979095506,439.86002100536876,441.69964599609375,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,443.0699825475692,447.9975710329418,443.0230645907993,447.9506530761719,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,448.3824616482978,449.4055195900255,446.8244014321464,447.58465576171875,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,447.6879323342068,449.17088949249677,446.69303086170095,448.1572265625,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,448.57950388680786,449.5838002524032,446.4583137848695,446.918212890625,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,446.43022358419387,447.57527399414477,445.5197916430219,445.7919616699219,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,447.0496946773306,448.504524050065,444.75017001996036,448.37310791015625,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,449.79032507237594,450.50366140781244,446.3738496168056,448.2228698730469,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,447.8568326219161,448.62648196413437,439.5221632658069,439.61602783203125,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,439.1561460016045,441.9062031753526,436.8471978839519,439.20306396484375,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,439.21240288799294,440.38563825349837,436.11504433699366,437.46661376953125,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,434.2848710913376,437.13815924974546,428.55947603097115,436.92230224609375,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,436.65953732133823,440.99581159999224,433.6748041280958,440.9019470214844,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,442.6289354105524,444.1400777496304,440.14168168092726,442.09393310546875,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,443.1920625646944,443.8396908575435,434.9794139965531,436.0024719238281,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,432.86757035006775,436.52805924491486,431.6567833390416,436.1807861328125,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,431.5066502940451,431.71314090139424,427.3487102823898,428.45623779296875,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,429.99558489589515,431.384677643613,423.73518654923856,424.00738525390625,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,425.8844802762519,430.5680271579056,417.2025377031272,419.3143615722656,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,418.1974651021742,420.5439362137734,411.0548207873205,411.0829772949219,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,405.4983019869836,413.33552001842463,394.9204221606559,412.82867431640625,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,406.4651000702844,412.7161024030997,400.9180390545414,407.78851318359375,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,413.6546462199283,416.7707663219055,402.52297383173703,406.7654113769531,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,411.3457755828655,414.4712624598946,403.07681378422694,404.7568664550781,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,406.10844039096463,414.85609154872685,401.5469143096676,414.8091735839844,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,414.142700120237,422.627546532085,412.8005257004034,422.2802734375,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,423.0030224285111,425.77186972605006,419.49271090214194,425.1336364746094,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,427.5269422134469,429.98603881293167,425.22738957402277,429.2633361816406,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,423.2564492415284,425.15238749253155,418.33822656188164,419.173583984375,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,418.9389039958587,424.97402004258834,416.5736430884237,421.14459228515625,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,421.90479220629885,423.29388441464124,418.46955594684005,419.79296875,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,419.295621029324,424.16689728857614,417.87834332944396,423.2470703125,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,427.26417963134577,429.7608280199488,427.0670841027158,429.44171142578125,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,423.6225314818853,429.6013356626919,419.73678997428686,421.7265930175781,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,421.81105342594435,423.87593090171083,411.9840308668378,413.4106750488281,153214600,0.0,0.0,0.0
